             JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458176.625694444, A.D. 2018-Feb-27 03:01:00.0000, -9.473517615058874E-01,  3.393991046588543E-01, -7.428969917275501E-03, -8.031016787821898E-03, -1.733117060635534E-02, -3.428611404411828E-04,  5.812141161723478E-03,  1.006341046497444E+00,  1.717669397719538E-03,
2458177.625694444, A.D. 2018-Feb-28 03:01:00.0000, -9.552449121849181E-01,  3.220197712168061E-01, -7.770688054611292E-03, -7.755148665890323E-03, -1.742658003435455E-02, -3.405620871738351E-04,  5.822255196299807E-03,  1.008092237299017E+00,  1.784568242622238E-03,
2458178.625694444, A.D. 2018-Mar-01 03:01:00.0000, -9.628618109597541E-01,  3.045477760606168E-01, -8.110068135310849E-03, -7.478536878714484E-03, -1.751649524707418E-02, -3.381851740332945E-04,  5.832753089066696E-03,  1.009909891085994E+00,  1.850591435726568E-03,
2458179.625694444, A.D. 2018-Mar-02 03:01:00.0000, -9.702017856866435E-01,  2.869886088035485E-01, -8.447032782760005E-03, -7.201324280763768E-03, -1.760092640287849E-02, -3.357314085221962E-04,  5.843629715652550E-03,  1.011793120600936E+00,  1.915715959357988E-03,
2458180.625694444, A.D. 2018-Mar-03 03:01:00.0000, -9.772643064525527E-01,  2.693477460877040E-01, -8.781505742963170E-03, -6.923652422433879E-03, -1.767988923655182E-02, -3.332020208887789E-04,  5.854879822123816E-03,  1.013741016153450E+00,  1.979919968966781E-03,
2458181.625694444, A.D. 2018-Mar-04 03:01:00.0000, -9.840489841090502E-01,  2.516306461503928E-01, -9.113412086438765E-03, -6.645661233315243E-03, -1.775340477817986E-02, -3.305984239430799E-04,  5.866498031818293E-03,  1.015752646803332E+00,  2.043182812151944E-03,
2458182.625694444, A.D. 2018-Mar-05 03:01:00.0000, -9.905555685099522E-01,  2.338427436597565E-01, -9.442678374060912E-03, -6.367488744967058E-03, -1.782149909430902E-02, -3.279221807437622E-04,  5.878478852270753E-03,  1.017827061559710E+00,  2.105485041642553E-03,
2458183.625694444, A.D. 2018-Mar-06 03:01:00.0000, -9.967839464884031E-01,  2.159894448009438E-01, -9.769232793697203E-03, -6.089270846110313E-03, -1.788420304496371E-02, -3.251749782496300E-04,  5.890816682197077E-03,  1.019963290590300E+00,  2.166808422698912E-03,
2458184.625694444, A.D. 2018-Mar-07 03:01:00.0000, -1.002734139603274E+00,  1.980761225991920E-01, -1.009300527292018E-02, -5.811141065362410E-03, -1.794155205213284E-02, -3.223586056316323E-04,  5.903505818506632E-03,  1.022160346435571E+00,  2.227135935605658E-03,
2458185.625694444, A.D. 2018-Mar-08 03:01:00.0000, -1.008406301680581E+00,  1.801081124700213E-01, -1.041392757195451E-02, -5.533230378051964E-03, -1.799358587660950E-02, -3.194749362933038E-04,  5.916540463316676E-03,  1.024417225223246E+00,  2.286451773994549E-03,
