             JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2455892.500000000, A.D. 2011-Nov-27 00:00:00.0000, -8.241280333840875E-01,  1.410323998582607E+00,  4.978635418059174E-02, -1.155168436341807E-02, -5.869904946220717E-03,  1.606462931201338E-04,  9.438475464662035E-03,  1.634221367333738E+00,  7.646437134336572E-04,
2455893.500000000, A.D. 2011-Nov-28 00:00:00.0000, -8.356516622884350E-01,  1.404406370533672E+00,  4.994531167725332E-02, -1.149545637721364E-02, -5.965262180429282E-03,  1.572676764423774E-04,  9.442867361189575E-03,  1.634981800644742E+00,  7.562162495713488E-04,
2455894.500000000, A.D. 2011-Nov-29 00:00:00.0000, -8.471187129188450E-01,  1.398393652804326E+00,  5.010088756681325E-02, -1.143852863417301E-02, -6.060083681862494E-03,  1.538831087419977E-04,  9.447210470372735E-03,  1.635733786688925E+00,  7.477492904831323E-04,
2455895.500000000, A.D. 2011-Nov-30 00:00:00.0000, -8.585284879831077E-01,  1.392286382918781E+00,  5.025307598920191E-02, -1.138090608825654E-02, -6.154365879297829E-03,  1.504927850733661E-04,  9.451504565670971E-03,  1.636477286242006E+00,  7.392433870710716E-04,
2455896.500000000, A.D. 2011-Dec-01 00:00:00.0000, -8.698802951397970E-01,  1.386085101961491E+00,  5.040187128011305E-02, -1.132259367258257E-02, -6.248105235124618E-03,  1.470968940466028E-04,  9.455749423763312E-03,  1.637212260637158E+00,  7.306990860269768E-04,
2455897.500000000, A.D. 2011-Dec-02 00:00:00.0000, -8.811734469883840E-01,  1.379790354541427E+00,  5.054726797015650E-02, -1.126359631160759E-02, -6.341298240841392E-03,  1.436956241479424E-04,  9.459944824546386E-03,  1.637938671764665E+00,  7.221169394255050E-04,
2455898.500000000, A.D. 2011-Dec-03 00:00:00.0000, -8.924072610590250E-01,  1.373402688756618E+00,  5.068926078375443E-02, -1.120391893094183E-02, -6.433941417527461E-03,  1.402891688121691E-04,  9.464090551129602E-03,  1.638656482071084E+00,  7.134975092154277E-04,
2455899.500000000, A.D. 2011-Dec-04 00:00:00.0000, -9.035810598029613E-01,  1.366922656157839E+00,  5.082784463812702E-02, -1.114356645515225E-02, -6.526031320151765E-03,  1.368777251310022E-04,  9.468186389825160E-03,  1.639365654557519E+00,  7.048413621178097E-04,
2455900.500000000, A.D. 2011-Dec-05 00:00:00.0000, -9.146941705841176E-01,  1.360350811712341E+00,  5.096301464272901E-02, -1.108254380071164E-02, -6.617564544013857E-03,  1.334614897103436E-04,  9.472232130139457E-03,  1.640066152778134E+00,  6.961490600036985E-04,
2455901.500000000, A.D. 2011-Dec-06 00:00:00.0000, -9.257459256711330E-01,  1.353687713768845E+00,  5.109476609888208E-02, -1.102085587249009E-02, -6.708537730275043E-03,  1.300406562075777E-04,  9.476227564769785E-03,  1.640757940839576E+00,  6.874211529785717E-04,
2455902.500000000, A.D. 2011-Dec-07 00:00:00.0000, -9.367356622285243E-01,  1.346933924023552E+00,  5.122309449895888E-02, -1.095850756248506E-02, -6.798947563357364E-03,  1.266154145923455E-04,  9.480172489600581E-03,  1.641440983400331E+00,  6.786581804948337E-04,
2455903.500000000, A.D. 2011-Dec-08 00:00:00.0000, -9.476627223069247E-01,  1.340090007485929E+00,  5.134799552500528E-02, -1.089550374811624E-02, -6.888790758238997E-03,  1.231859510524558E-04,  9.484066703692919E-03,  1.642115245668904E+00,  6.698606803829730E-04,
2455904.500000000, A.D. 2011-Dec-09 00:00:00.0000, -9.585264528337331E-01,  1.333156532444011E+00,  5.146946504748580E-02, -1.083184929376087E-02, -6.978064049828164E-03,  1.197524495946696E-04,  9.487910009270649E-03,  1.642780693401415E+00,  6.610291977606442E-04,
2455905.500000000, A.D. 2011-Dec-10 00:00:00.0000, -9.693262056049631E-01,  1.326134070430202E+00,  5.158749912469125E-02, -1.076754905668385E-02, -7.066764197353742E-03,  1.163150949120410E-04,  9.491702211710700E-03,  1.643437292899924E+00,  6.521642842479623E-04,
2455906.500000000, A.D. 2011-Dec-11 00:00:00.0000, -9.800613372772927E-01,  1.319023196188191E+00,  5.170209400242116E-02, -1.070260789213326E-02, -7.154887996447059E-03,  1.128740742533991E-04,  9.495443119537391E-03,  1.644085011011445E+00,  6.432664908387956E-04,
2455907.500000000, A.D. 2011-Dec-12 00:00:00.0000, -9.907312093588571E-01,  1.311824487640382E+00,  5.181324611319222E-02, -1.063703065428038E-02, -7.242432283981876E-03,  1.094295776801178E-04,  9.499132544412564E-03,  1.644723815126236E+00,  6.343363645269969E-04,
2455908.500000000, A.D. 2011-Dec-13 00:00:00.0000, -1.001335188198940E+00,  1.304538525854709E+00,  5.192095207493557E-02, -1.057082219128434E-02, -7.329393935324913E-03,  1.059817959344276E-04,  9.502770301116750E-03,  1.645353673174540E+00,  6.253744474841584E-04,
2455909.500000000, A.D. 2011-Dec-14 00:00:00.0000, -1.011872644977760E+00,  1.297165895011036E+00,  5.202520868977416E-02, -1.050398733562692E-02, -7.415769861480659E-03,  1.025309158297451E-04,  9.506356207526441E-03,  1.645974553622650E+00,  6.163812730947384E-04,
2455910.500000000, A.D. 2011-Dec-15 00:00:00.0000, -1.022342955696699E+00,  1.289707182368675E+00,  5.212601294317900E-02, -1.043653089727850E-02, -7.501557006344004E-03,  9.907711683419846E-05,  9.509890084596054E-03,  1.646586425469784E+00,  6.073573632813427E-04,
2455911.500000000, A.D. 2011-Dec-16 00:00:00.0000, -1.032745501168136E+00,  1.282162978236058E+00,  5.222336200315675E-02, -1.036845766840378E-02, -7.586752340234520E-03,  9.562057372358297E-05,  9.513371756346031E-03,  1.647189258246026E+00,  5.983032358332124E-04,
2455912.500000000, A.D. 2011-Dec-17 00:00:00.0000, -1.043079667004370E+00,  1.274533875941597E+00,  5.231725321911369E-02, -1.029977243573637E-02, -7.671352854434850E-03,  9.216146334919898E-05,  9.516801049850527E-03,  1.647783022010195E+00,  5.892194159403553E-04,
2455913.500000000, A.D. 2011-Dec-18 00:00:00.0000, -1.053344843606426E+00,  1.266820471804120E+00,  5.240768412062743E-02, -1.023047998569812E-02, -7.755355562829360E-03,  8.869996743416101E-05,  9.520177795220039E-03,  1.648367687346833E+00,  5.801064378152064E-04,
2455914.500000000, A.D. 2011-Dec-19 00:00:00.0000, -1.063540426153740E+00,  1.259023365102916E+00,  5.249465241659310E-02, -1.016058509918330E-02, -7.838757508726127E-03,  8.523626958785121E-05,  9.523501825583121E-03,  1.648943225363047E+00,  5.709648357557284E-04,
2455915.500000000, A.D. 2011-Dec-20 00:00:00.0000, -1.073665814594554E+00,  1.251143158048832E+00,  5.257815599477123E-02, -1.009009254604899E-02, -7.921555772193363E-03,  8.177055184310936E-05,  9.526772977073307E-03,  1.649509607686237E+00,  5.617951346379912E-04,
2455916.500000000, A.D. 2011-Dec-21 00:00:00.0000, -1.083720413635813E+00,  1.243180455757023E+00,  5.265819292117114E-02, -1.001900708371044E-02, -8.003747472321380E-03,  7.830299352992682E-05,  9.529991088819148E-03,  1.650066806462375E+00,  5.525978470342625E-04,
2455917.500000000, A.D. 2011-Dec-22 00:00:00.0000, -1.093703632731921E+00,  1.235135866220322E+00,  5.273476143883490E-02, -9.947333455081571E-03, -8.085329759727230E-03,  7.483377057327918E-05,  9.533156002930074E-03,  1.650614794353557E+00,  5.433734772447973E-04,
2455918.500000000, A.D. 2011-Dec-23 00:00:00.0000, -1.103614886073296E+00,  1.227010000282388E+00,  5.280785996639603E-02, -9.875076385657950E-03, -8.166299803028845E-03,  7.136305486966189E-05,  9.536267564477830E-03,  1.651153544534786E+00,  5.341225289616046E-04,
2455919.500000000, A.D. 2011-Dec-24 00:00:00.0000, -1.113453592576120E+00,  1.218803471611300E+00,  5.287748709715611E-02, -9.802240586538603E-03, -8.246654782830255E-03,  6.789101621779657E-05,  9.539325621481956E-03,  1.651683030691463E+00,  5.248455109783232E-04,
2455920.500000000, A.D. 2011-Dec-25 00:00:00.0000, -1.123219175873260E+00,  1.210516896674599E+00,  5.294364159877873E-02, -9.728830762835754E-03, -8.326391899653505E-03,  6.441782600615665E-05,  9.542330024903838E-03,  1.652203227018350E+00,  5.155429363296450E-04,
2455921.500000000, A.D. 2011-Dec-26 00:00:00.0000, -1.132911064304970E+00,  1.202150894715492E+00,  5.300632241290663E-02, -9.654851619266712E-03, -8.405508383701419E-03,  6.094365933312133E-05,  9.545280628642497E-03,  1.652714108218847E+00,  5.062153186566943E-04,
2455922.500000000, A.D. 2011-Dec-27 00:00:00.0000, -1.142528690908718E+00,  1.193706087728885E+00,  5.306552865424313E-02, -9.580307858817402E-03, -8.484001495712580E-03,  5.746869420277010E-05,  9.548177289523646E-03,  1.653215649503095E+00,  4.968631706274419E-04,
2455923.500000000, A.D. 2011-Dec-28 00:00:00.0000, -1.152071493409091E+00,  1.185183100436697E+00,  5.312125960947606E-02, -9.505204175174165E-03, -8.561868524341154E-03,  5.399310786336455E-05,  9.551019867283558E-03,  1.653707826585184E+00,  4.874870004127799E-04,
2455924.500000000, A.D. 2011-Dec-29 00:00:00.0000, -1.161538914208626E+00,  1.176582560263385E+00,  5.317351473657248E-02, -9.429545243902491E-03, -8.639106785527076E-03,  5.051707217111689E-05,  9.553808224555356E-03,  1.654190615680773E+00,  4.780873055161497E-04,
2455925.500000000, A.D. 2011-Dec-30 00:00:00.0000, -1.170930400379029E+00,  1.167905097313148E+00,  5.322229366430769E-02, -9.353335720175012E-03, -8.715713619455326E-03,  4.704075228877529E-05,  9.556542226861763E-03,  1.654663993505847E+00,  4.686645727450307E-04,
2455926.500000000, A.D. 2011-Dec-31 00:00:00.0000, -1.180245403651800E+00,  1.159151344348721E+00,  5.326759619151897E-02, -9.276580247053370E-03, -8.791686382031079E-03,  4.356431126828737E-05,  9.559221742609581E-03,  1.655127937275748E+00,  4.592192895735783E-04,
2455927.500000000, A.D. 2012-Jan-01 00:00:00.0000, -1.189483380408478E+00,  1.150321936770245E+00,  5.330942228608327E-02, -9.199283466161317E-03, -8.867022439951694E-03,  4.008791593588577E-05,  9.561846643080291E-03,  1.655582424703555E+00,  4.497519547705073E-04,
2455928.500000000, A.D. 2012-Jan-02 00:00:00.0000, -1.198643791671723E+00,  1.141417512593287E+00,  5.334777208413150E-02, -9.121450018874728E-03, -8.941719175731591E-03,  3.661173733331485E-05,  9.564416802418280E-03,  1.656027433998046E+00,  4.402630753257076E-04,
2455929.500000000, A.D. 2012-Jan-03 00:00:00.0000, -1.207726103097613E+00,  1.132438712426976E+00,  5.338264588977219E-02, -9.043084540885100E-03, -9.015773997219584E-03,  3.313594721661840E-05,  9.566932097622537E-03,  1.656462943862254E+00,  4.307531555606536E-04,
2455930.500000000, A.D. 2012-Jan-04 00:00:00.0000, -1.216729784968134E+00,  1.123386179453450E+00,  5.341404417493130E-02, -8.964191659396884E-03, -9.089184343974044E-03,  2.966071590192940E-05,  9.569392408542467E-03,  1.656888933492749E+00,  4.212226904939330E-04,
2455931.500000000, A.D. 2012-Jan-05 00:00:00.0000, -1.225654312182716E+00,  1.114260559408237E+00,  5.344196757868858E-02, -8.884775992292718E-03, -9.161947685376145E-03,  2.618621173059420E-05,  9.571797617871079E-03,  1.657305382578457E+00,  4.116721664004050E-04,
2455932.500000000, A.D. 2012-Jan-06 00:00:00.0000, -1.234499164249056E+00,  1.105062500560351E+00,  5.346641690611533E-02, -8.804842144067586E-03, -9.234061510507131E-03,  2.271259958647472E-05,  9.574147611131602E-03,  1.657712271298337E+00,  4.021020643489881E-04,
2455933.500000000, A.D. 2012-Jan-07 00:00:00.0000, -1.243263825274574E+00,  1.095792653692147E+00,  5.348739312727073E-02, -8.724394702838825E-03, -9.305523317055768E-03,  1.924004006208788E-05,  9.576442276663591E-03,  1.658109580318984E+00,  3.925128647572976E-04,
2455934.500000000, A.D. 2012-Jan-08 00:00:00.0000, -1.251947783959234E+00,  1.086451672080217E+00,  5.350489737684464E-02, -8.643438246387415E-03, -9.376330610426394E-03,  1.576869251040067E-05,  9.578681505616912E-03,  1.658497290793580E+00,  3.829050517466966E-04,
2455935.500000000, A.D. 2012-Jan-09 00:00:00.0000, -1.260550533588868E+00,  1.077040211477756E+00,  5.351893095408886E-02, -8.561977352335914E-03, -9.446480912980495E-03,  1.229871950282447E-05,  9.580865191951492E-03,  1.658875384361856E+00,  3.732791142620074E-04,
2455936.500000000, A.D. 2012-Jan-10 00:00:00.0000, -1.269071572027858E+00,  1.067558930097255E+00,  5.352949532235499E-02, -8.480016601839549E-03, -9.515971770351048E-03,  8.830288215388027E-06,  9.582993232433208E-03,  1.659243843149379E+00,  3.636355446428474E-04,
2455937.500000000, A.D. 2012-Jan-11 00:00:00.0000, -1.277510401711420E+00,  1.058008488592323E+00,  5.353659210824413E-02, -8.397560574503138E-03, -9.584800750593349E-03,  5.363567887020929E-06,  9.585065526622369E-03,  1.659602649765554E+00,  3.539748352202608E-04,
2455938.500000000, A.D. 2012-Jan-12 00:00:00.0000, -1.285866529638631E+00,  1.048389550038981E+00,  5.354022310094613E-02, -8.314613839425701E-03, -9.652965443519131E-03,  1.898725207941370E-06,  9.587081976861572E-03,  1.659951787301527E+00,  3.442974715639908E-04,
2455939.500000000, A.D. 2012-Jan-13 00:00:00.0000, -1.294139467366302E+00,  1.038702779917978E+00,  5.354039025195555E-02, -8.231180948978956E-03, -9.720463461323719E-03, -1.564079195739584E-06,  9.589042488269191E-03,  1.660291239329053E+00,  3.346039268105572E-04,
2455940.500000000, A.D. 2012-Jan-14 00:00:00.0000, -1.302328731002589E+00,  1.028948846098790E+00,  5.353709567468425E-02, -8.147266440548234E-03, -9.787292433057322E-03, -5.024689845560189E-06,  9.590946968735928E-03,  1.660620989899901E+00,  3.248946660399217E-04,
2455941.500000000, A.D. 2012-Jan-15 00:00:00.0000, -1.310433841199891E+00,  1.019128418824368E+00,  5.353034164364828E-02, -8.062874845741825E-03, -9.853449994231019E-03, -8.482951091478770E-06,  9.592795328918364E-03,  1.660941023544739E+00,  3.151701595319324E-04,
2455942.500000000, A.D. 2012-Jan-16 00:00:00.0000, -1.318454323148078E+00,  1.009242170695265E+00,  5.352013059364587E-02, -7.978010697877113E-03, -9.918933784563162E-03, -1.193870298114197E-05,  9.594587482229539E-03,  1.661251325271498E+00,  3.054308895717358E-04,
2455943.500000000, A.D. 2012-Jan-17 00:00:00.0000, -1.326389706569121E+00,  9.992907766532616E-01,  5.350646511946101E-02, -7.892678530735820E-03, -9.983741457077620E-03, -1.539178247411363E-05,  9.596323344832057E-03,  1.661551880564184E+00,  2.956773434241063E-04,
2455944.500000000, A.D. 2012-Jan-18 00:00:00.0000, -1.334239525712608E+00,  9.892749139657714E-01,  5.348934797595536E-02, -7.806882874663546E-03, -1.004787068836475E-02, -1.884202637342657E-05,  9.598002835636306E-03,  1.661842675382565E+00,  2.859100037246902E-04,
2455945.500000000, A.D. 2012-Jan-19 00:00:00.0000, -1.342003319350766E+00,  9.791952622114203E-01,  5.346878207789144E-02, -7.720628255646538E-03, -1.011131918154289E-02, -2.228927230958770E-05,  9.599625876298454E-03,  1.662123696161829E+00,  2.761293459041299E-04,
2455946.500000000, A.D. 2012-Jan-20 00:00:00.0000, -1.349680630772514E+00,  9.690525032656927E-01,  5.344477049914716E-02, -7.633919193005603E-03, -1.017408466046974E-02, -2.573335968992160E-05,  9.601192391212016E-03,  1.662394929811115E+00,  2.663358396818650E-04,
2455947.500000000, A.D. 2012-Jan-21 00:00:00.0000, -1.357271007777589E+00,  9.588473212859426E-01,  5.341731647175382E-02, -7.546760193445371E-03, -1.023616485943334E-02, -2.917413210977876E-05,  9.602702307495303E-03,  1.662656363711355E+00,  2.565299498837327E-04,
2455948.500000000, A.D. 2012-Jan-22 00:00:00.0000, -1.364774002671860E+00,  9.485804026967513E-01,  5.338642338540209E-02, -7.459155750139544E-03, -1.029755751580782E-02, -3.261143744623659E-05,  9.604155554983817E-03,  1.662907985713938E+00,  2.467121392468297E-04,
2455949.500000000, A.D. 2012-Jan-23 00:00:00.0000, -1.372189172263667E+00,  9.382524361768162E-01,  5.335209478745626E-02, -7.371110352558971E-03, -1.035826037257404E-02, -3.604512317597125E-05,  9.605552066230667E-03,  1.663149784140799E+00,  2.368828743803685E-04,
2455950.500000000, A.D. 2012-Jan-24 00:00:00.0000, -1.379516077860043E+00,  9.278641126468266E-01,  5.331433438287816E-02, -7.282628496626850E-03, -1.041827118643532E-02, -3.947503185560078E-05,  9.606891776507627E-03,  1.663381747784593E+00,  2.270426292205682E-04,
2455951.500000000, A.D. 2012-Jan-25 00:00:00.0000, -1.386754285262393E+00,  9.174161252567321E-01,  5.327314603370006E-02, -7.193714684610423E-03, -1.047758773121517E-02, -4.290100144345426E-05,  9.608174623799322E-03,  1.663603865907691E+00,  2.171918829471962E-04,
2455952.500000000, A.D. 2012-Jan-26 00:00:00.0000, -1.393903364762530E+00,  9.069091693719687E-01,  5.322853375843220E-02, -7.104373417021893E-03, -1.053620779752128E-02, -4.632286946397677E-05,  9.609400548793744E-03,  1.663816128240536E+00,  2.073311132520069E-04,
2455953.500000000, A.D. 2012-Jan-27 00:00:00.0000, -1.400962891139777E+00,  8.963439425598851E-01,  5.318050173186208E-02, -7.014609184577613E-03, -1.059412919437754E-02, -4.974047744534190E-05,  9.610569494876830E-03,  1.664018524980708E+00,  1.974607883774756E-04,
2455954.500000000, A.D. 2012-Jan-28 00:00:00.0000, -1.407932443658396E+00,  8.857211445776333E-01,  5.312905428499445E-02, -6.924426465587104E-03, -1.065134974888421E-02, -5.315367260228130E-05,  9.611681408131499E-03,  1.664211046792754E+00,  1.875813647511812E-04,
2455955.500000000, A.D. 2012-Jan-29 00:00:00.0000, -1.414811606064289E+00,  8.750414773612302E-01,  5.307419590458337E-02, -6.833829730140361E-03, -1.070786729706457E-02, -5.656230534392721E-05,  9.612736237334666E-03,  1.664393684807671E+00,  1.776932950919741E-04,
2455956.500000000, A.D. 2012-Jan-30 00:00:00.0000, -1.421599966581404E+00,  8.643056450144658E-01,  5.301593123235093E-02, -6.742823448257626E-03, -1.076367967359270E-02, -5.996622438522589E-05,  9.613733933950078E-03,  1.664566430621666E+00,  1.677970403146505E-04,
2455957.500000000, A.D. 2012-Jan-31 00:00:00.0000, -1.428297117909301E+00,  8.535143537970874E-01,  5.295426506456739E-02, -6.651412094539923E-03, -1.081878471429603E-02, -6.336527443123429E-05,  9.614674452122534E-03,  1.664729276295159E+00,  1.578930716068794E-04,
2455958.500000000, A.D. 2012-Feb-01 00:00:00.0000, -1.434902657222197E+00,  8.426683121131286E-01,  5.288920235223659E-02, -6.559600146592429E-03, -1.087318026848760E-02, -6.675929795971322E-05,  9.615557748678156E-03,  1.664882214352825E+00,  1.479818622421008E-04,
2455959.500000000, A.D. 2012-Feb-02 00:00:00.0000, -1.441416186168197E+00,  8.317682305002988E-01,  5.282074820133131E-02, -6.467392083168223E-03, -1.092686420736376E-02, -7.014813707942810E-05,  9.616383783126996E-03,  1.665025237784046E+00,  1.380638815536547E-04,
2455960.500000000, A.D. 2012-Feb-03 00:00:00.0000, -1.447837310867632E+00,  8.208148216198683E-01,  5.274890787247256E-02, -6.374792383231603E-03, -1.097983442259009E-02, -7.353163416667556E-05,  9.617152517660512E-03,  1.665158340042475E+00,  1.281395948698289E-04,
2455961.500000000, A.D. 2012-Feb-04 00:00:00.0000, -1.454165641910932E+00,  8.098088002458954E-01,  5.267368678016129E-02, -6.281805521025953E-03, -1.103208881854510E-02, -7.690963395865709E-05,  9.617863917142750E-03,  1.665281515044512E+00,  1.182094629299970E-04,
2455962.500000000, A.D. 2012-Feb-05 00:00:00.0000, -1.460400794357334E+00,  7.987508832540512E-01,  5.259509049221305E-02, -6.188435959860893E-03, -1.108362530399408E-02, -8.028198627193691E-05,  9.618517949102644E-03,  1.665394757167965E+00,  1.082739400248182E-04,
2455963.500000000, A.D. 2012-Feb-06 00:00:00.0000, -1.466542387734816E+00,  7.876417896115104E-01,  5.251312472972940E-02, -6.094688155213574E-03, -1.113444178821445E-02, -8.364854435576746E-05,  9.619114583733816E-03,  1.665498061252020E+00,  9.833347790586399E-05,
2455964.500000000, A.D. 2012-Feb-07 00:00:00.0000, -1.472590046040411E+00,  7.764822403683435E-01,  5.242779536725291E-02, -6.000566567452351E-03, -1.118453618462694E-02, -8.700915882046777E-05,  9.619653793898597E-03,  1.665591422597935E+00,  8.838853475238023E-05,
2455965.500000000, A.D. 2012-Feb-08 00:00:00.0000, -1.478543397740131E+00,  7.652729586489609E-01,  5.233910843258888E-02, -5.906075669463098E-03, -1.123390641687921E-02, -9.036367422728582E-05,  9.620135555127921E-03,  1.665674836969024E+00,  7.843957882054835E-05,
2455966.500000000, A.D. 2012-Feb-09 00:00:00.0000, -1.484402075768868E+00,  7.540146696423164E-01,  5.224707010636542E-02, -5.811219942101724E-03, -1.128255042118690E-02, -9.371193159561814E-05,  9.620559845615767E-03,  1.665748300589689E+00,  6.848708316313934E-05,
2455967.500000000, A.D. 2012-Feb-10 00:00:00.0000, -1.490165717531264E+00,  7.427081005914811E-01,  5.215168672184631E-02, -5.716003865024855E-03, -1.133046614804621E-02, -9.705377334798169E-05,  9.620926646215036E-03,  1.665811810144713E+00,  5.853151642230379E-05,
2455968.500000000, A.D. 2012-Feb-11 00:00:00.0000, -1.495833964903391E+00,  7.313539807841383E-01,  5.205296476507276E-02, -5.620431911384943E-03, -1.137765156480681E-02, -1.003890465235096E-04,  9.621235940438535E-03,  1.665865362779430E+00,  4.857333664927916E-05,
2455969.500000000, A.D. 2012-Feb-12 00:00:00.0000, -1.501406464234067E+00,  7.199530415444383E-01,  5.195091087478913E-02, -5.524508548215957E-03, -1.142410465213599E-02, -1.037176026861302E-04,  9.621487714459680E-03,  1.665908956099838E+00,  3.861299299202249E-05,
2455970.500000000, A.D. 2012-Feb-13 00:00:00.0000, -1.506882866345395E+00,  7.085060162251525E-01,  5.184553184185565E-02, -5.428238240928984E-03, -1.146982339193854E-02, -1.070392949265167E-04,  9.621681957107754E-03,  1.665942588171788E+00,  2.865093469232472E-05,
2455971.500000000, A.D. 2012-Feb-14 00:00:00.0000, -1.512262826533762E+00,  6.970136401991689E-01,  5.173683460867563E-02, -5.331625459641298E-03, -1.151480575997332E-02, -1.103539740267234E-04,  9.621818659861742E-03,  1.665966257519913E+00,  1.868761940885365E-05,
2455972.500000000, A.D. 2012-Feb-15 00:00:00.0000, -1.517546004572459E+00,  6.854766508506889E-01,  5.162482626925728E-02, -5.234674682444313E-03, -1.155904973381632E-02, -1.136614873272285E-04,  9.621897816850189E-03,  1.665979963127601E+00,  8.723512174154326E-06,
2455973.500000000, A.D. 2012-Feb-16 00:00:00.0000, -1.522732064715257E+00,  6.738957875671423E-01,  5.150951406968589E-02, -5.137390394841191E-03, -1.160255330603403E-02, -1.169616801727749E-04,  9.621919424856048E-03,  1.665983704437838E+00, -1.240920952385418E-06,
2455974.500000000, A.D. 2012-Feb-17 00:00:00.0000, -1.527820675699406E+00,  6.622717917318948E-01,  5.139090540824998E-02, -5.039777088843620E-03, -1.164531448852754E-02, -1.202543969812708E-04,  9.621883483318536E-03,  1.665977481353528E+00, -1.120521549433260E-05,
2455975.500000000, A.D. 2012-Feb-18 00:00:00.0000, -1.532811510747770E+00,  6.506054067166327E-01,  5.126900783496095E-02, -4.941839260006454E-03, -1.168733130751429E-02, -1.235394825514559E-04,  9.621789994327407E-03,  1.665961294236501E+00, -2.116890925083556E-05,
2455976.500000000, A.D. 2012-Feb-19 00:00:00.0000, -1.537704247571198E+00,  6.388973778729419E-01,  5.114382905097428E-02, -4.843581400251732E-03, -1.172860179618216E-02, -1.268167852851074E-04,  9.621638962614776E-03,  1.665935143906095E+00, -3.113154629689212E-05,
2455977.500000000, A.D. 2012-Feb-20 00:00:00.0000, -1.542498568372072E+00,  6.271484525242478E-01,  5.101537690845732E-02, -4.745007993667799E-03, -1.176912398902140E-02, -1.300861591094767E-04,  9.621430395552110E-03,  1.665899031638642E+00, -4.109267925101072E-05,
2455978.500000000, A.D. 2012-Feb-21 00:00:00.0000, -1.547194159848551E+00,  6.153593799593946E-01,  5.088365941081232E-02, -4.646123524300767E-03, -1.180889591961181E-02, -1.333474595666680E-04,  9.621164303152876E-03,  1.665852959167919E+00, -5.105186181774369E-05,
2455979.500000000, A.D. 2012-Feb-22 00:00:00.0000, -1.551790713198630E+00,  6.035309114272550E-01,  5.074868471276128E-02, -4.546932489459046E-03, -1.184791562352520E-02, -1.366005373368370E-04,  9.620840698074128E-03,  1.665796928685427E+00, -6.100863793571828E-05,
2455980.500000000, A.D. 2012-Feb-23 00:00:00.0000, -1.556287924124009E+00,  5.916638001306176E-01,  5.061046112012021E-02, -4.447439402850290E-03, -1.188618114294320E-02, -1.398452369824068E-04,  9.620459595613170E-03,  1.665730942839813E+00, -7.096254084892634E-05,
2455981.500000000, A.D. 2012-Feb-24 00:00:00.0000, -1.560685492834688E+00,  5.797588012189970E-01,  5.046899708965551E-02, -4.347648786709810E-03, -1.192369052975477E-02, -1.430814012846577E-04,  9.620021013703746E-03,  1.665655004736208E+00, -8.091310188508033E-05,
2455982.500000000, A.D. 2012-Feb-25 00:00:00.0000, -1.564983124054754E+00,  5.678166717817980E-01,  5.032430122935264E-02, -4.247565164058813E-03, -1.196044184897390E-02, -1.463088757447478E-04,  9.619524972917582E-03,  1.665569117936497E+00, -9.085985922468383E-05,
2455983.500000000, A.D. 2012-Feb-26 00:00:00.0000, -1.569180527028520E+00,  5.558381708429602E-01,  5.017638229876149E-02, -4.147193056887745E-03, -1.199643317970561E-02, -1.495275100337881E-04,  9.618971496468813E-03,  1.665473286460081E+00, -1.008023601601588E-04,
2455984.500000000, A.D. 2012-Feb-27 00:00:00.0000, -1.573277415526096E+00,  5.438240593565162E-01,  5.002524920888244E-02, -4.046536988042424E-03, -1.203166260725813E-02, -1.527371568536807E-04,  9.618360610214741E-03,  1.665367514784014E+00, -1.107401568764040E-04,
2455985.500000000, A.D. 2012-Feb-28 00:00:00.0000, -1.577273507849000E+00,  5.317751002018097E-01,  4.987091102174619E-02, -3.945601484999047E-03, -1.206612821032435E-02, -1.559376692726466E-04,  9.617692342653576E-03,  1.665251807842608E+00, -1.206727991270109E-04,
2455986.500000000, A.D. 2012-Feb-29 00:00:00.0000, -1.581168526837392E+00,  5.196920581781823E-01,  4.971337695043999E-02, -3.844391085563316E-03, -1.209982805879554E-02, -1.591288977714619E-04,  9.616966724927798E-03,  1.665126171028016E+00, -1.305998288856320E-04,
2455987.500000000, A.D. 2012-Mar-01 00:00:00.0000, -1.584962199879285E+00,  5.075756999999663E-01,  4.955265635983737E-02, -3.742910341841372E-03, -1.213276022611826E-02, -1.623106893730404E-04,  9.616183790836839E-03,  1.664990610192429E+00, -1.405207811561709E-04,
2455988.500000000, A.D. 2012-Mar-02 00:00:00.0000, -1.588654258920350E+00,  4.954267942921161E-01,  4.938875876737863E-02, -3.641163821174480E-03, -1.216492280065707E-02, -1.654828884525725E-04,  9.615343576852039E-03,  1.664845131650663E+00, -1.504351868540860E-04,
2455989.500000000, A.D. 2012-Mar-03 00:00:00.0000, -1.592244440473179E+00,  4.832461115856073E-01,  4.922169384326362E-02, -3.539156104691482E-03, -1.219631388572658E-02, -1.686453378608880E-04,  9.614446122125846E-03,  1.664689742181755E+00, -1.603425741854154E-04,
2455990.500000000, A.D. 2012-Mar-04 00:00:00.0000, -1.595732485626546E+00,  4.710344243115257E-01,  4.905147141025030E-02, -3.436891781812147E-03, -1.222693159366976E-02, -1.717978815090813E-04,  9.613491468496526E-03,  1.664524449029774E+00, -1.702424722799686E-04,
